Jug,ArtStudio,Flip
DeskLight,KTV,Flip
RetroFan,SPA,Flip
Tide_FLIPPED,Bedroom,Flip
Oranges,None,NoFlip
CandyBar,None,NoFlip
Pumpkin,Museum,NoFlip
Hammer,Classroom,NoFlip
Leaf,Gym,Flip
Highlighter,None,NoFlip
Chaynik,Cafe,Flip
Pinza,None,NoFlip
FiellaCase,None,NoFlip
Cereal,None,NoFlip
RasberryJam_FLIPPED,Museum,Flip
Basket,None,NoFlip
Toothpaste,Kindergarten,NoFlip
Suitcase_FLIPPED,SPA,Flip
FacialCream,None,NoFlip
Xmas Globe,Library,Flip
Car02,Classroom,NoFlip
Apple,None,NoFlip
HandHeldRadio,Library,NoFlip
BaseballBat,StorageRoom,Flip
Calculator,None,NoFlip
HTCViveController,None,NoFlip
PencilSharpener,Office,Flip
Carrots,None,NoFlip
Teacup,MeetingRoom,NoFlip
Candle Lattern,None,NoFlip
Cupcake,SPA,NoFlip
UGGboot,Lounge,Flip
MilkCarton,None,NoFlip
Coconut,None,NoFlip
StrawberryDonut,ArtStudio,Flip
Mouse,LivingRoom,Flip
Mushroom,None,NoFlip
Broccoli,SPA,Flip
Deer,KTV,NoFlip
CottonSticks,Office,NoFlip
PiggyBank,None,NoFlip
Scent_FLIPPED,MeetingRoom,Flip
OrangeJuice_FLIPPED,LivingRoom,Flip
Banana,Bedroom,Flip
IceBoots,Library,NoFlip
Caiban,Bedroom,NoFlip
Dog,Museum,Flip
CokeBottle_FLIPPED,KTV,Flip
Stapler,Gym,NoFlip
SecurityCam,Lounge,NoFlip
ShowerHead,Gym,Flip
PeanutButter_FLIPPED,Classroom,Flip
Laptop,Kitchen,NoFlip
Car01,None,NoFlip
Cake,Office,NoFlip
BandShell,ArtStudio,NoFlip
MetalBucket,MeetingRoom,NoFlip
RugbyBall,Kindergarten,Flip
Motorbike,SPA,NoFlip
Router,None,NoFlip
MechanicalGloves,Classroom,NoFlip
Recorder,Kindergarten,Flip
FirstAidKit,StorageRoom,NoFlip
Printer,Bedroom,NoFlip
Cabbaage,Kitchen,Flip
OldRadio,None,NoFlip
Mixer,Cafe,NoFlip
HandDrill,Lounge,Flip
NikonCamera,None,NoFlip
Bus,Kindergarten,NoFlip
Pears,KTV,Flip
Jam,None,NoFlip
Cheese,Kitchen,NoFlip
Wheels,Office,Flip
Ketchup,Museum,NoFlip
CoffeePot,Lounge,NoFlip
Cocktail,StorageRoom,Flip
Openner,None,NoFlip
Kela,None,NoFlip
Toaster,None,NoFlip
RockingHorse,KTV,NoFlip
Controller,Cafe,NoFlip
OfficeBin,None,NoFlip
Honey,None,NoFlip
Avocado,Kitchen,Flip
TennisBall,Museum,NoFlip
JBLSpeaker,None,NoFlip
Downy,None,NoFlip
RoadCone,MeetingRoom,Flip
Glasses,Gym,NoFlip
CoffeeMachine,None,NoFlip
MosquitoRacket,StorageRoom,NoFlip
Matrioshka,None,NoFlip
ToothBrush,None,NoFlip
CacerolaPan,ArtStudio,NoFlip
Cube,StorageRoom,NoFlip
Kiwi,None,NoFlip
Sandals,Bedroom,Flip
Skateboard,Library,Flip
Pomegranate,None,NoFlip
Watermelon,Lounge,Flip
Lotion,None,NoFlip
MobilePhone,Library,NoFlip
Dish,None,NoFlip
Cucumber,ArtStudio,NoFlip
PaintBucket,StorageRoom,Flip
Spoons,None,NoFlip
Squeezer,None,NoFlip
Slippers,None,NoFlip
YellowDuck,Library,Flip
CinRoll,Classroom,Flip
Official hat,None,NoFlip
Muffin,Kindergarten,Flip
LegoTruck,Kitchen,NoFlip
BallonDog,Kindergarten,NoFlip
Icecream,None,NoFlip
Vanish_FLIPPED,MeetingRoom,Flip
Burger,ArtStudio,Flip
ClothesBasket,None,NoFlip
HTCVive,Cafe,Flip
Markers,LivingRoom,NoFlip
Clamps,None,NoFlip
Perrier,KTV,NoFlip
Flower,MeetingRoom,NoFlip
Lipsticks,Office,NoFlip
Mango,None,NoFlip
Ganmianzhang,Cafe,NoFlip
Headphones,None,NoFlip
Brush,Gym,Flip
NailScissors,Lounge,NoFlip
AmazonEcho,None,NoFlip
Canister_FLIPPED,Classroom,Flip
Chips,LivingRoom,NoFlip
FireExtinguisher,Gym,NoFlip
Lasagna,Museum,Flip
Padella,LivingRoom,Flip
Clock,None,NoFlip
Weimeng_FLIPPED,Cafe,Flip
Shoe,LivingRoom,NoFlip
Grape,SPA,NoFlip
EggBeater,Office,Flip
Pineapple,None,NoFlip
Strawberries,Kitchen,Flip
BirdCage,Bedroom,NoFlip
